Sample	Time	Encoder 1 Pos	Encoder 2 Pos	Control Effort
335	0.377	0	0	0
336	0.378	0	0	0
337	0.379	0	0	0
338	0.38	0	0	0
339	0.381	0	0	0
340	0.383	0	0	0
341	0.384	0	0	0
342	0.385	0	0	0
343	0.386	0	0	0
344	0.387	0	0	0
345	0.388	0	0	0
346	0.389	0	0	0
347	0.391	0	0	0
348	0.392	0	0	0
349	0.393	0	0	0
350	0.394	0	0	0
351	0.395	0	0	0
352	0.396	0	0	0
353	0.397	0	0	0
354	0.398	0	0	0
355	0.4	0	0	0
356	0.401	0	0	0
357	0.402	0	0	0
358	0.403	0	0	0
359	0.404	0	0	0
360	0.405	0	0	0
361	0.406	0	0	0
362	0.407	0	0	0
363	0.409	0	0	0
364	0.41	0	0	0
365	0.411	0	0	0
366	0.412	0	0	0
367	0.413	0	0	0
368	0.414	0	0	0
369	0.415	0	0	0
370	0.416	0	0	0
371	0.418	0	0	0
372	0.419	0	0	0
373	0.42	0	0	0
374	0.421	0	0	0
375	0.422	0	0	0
376	0.423	0	0	0
377	0.424	0	0	0
378	0.425	0	0	0
379	0.427	0	0	0
380	0.428	0	0	0
381	0.429	0	0	0
382	0.43	0	0	0
383	0.431	0	0	0
384	0.432	0	0	0
385	0.433	0	0	0
386	0.434	0	0	0
387	0.436	0	0	0
388	0.437	0	0	0
389	0.438	0	0	0
390	0.439	0	0	0
391	0.44	0	0	0
392	0.441	0	0	0
393	0.442	0	0	0
394	0.443	0	0	0
395	0.445	0	0	0
396	0.446	0	0	0
397	0.447	0	0	0
398	0.448	0	0	0
399	0.449	0	0	0
400	0.45	0	0	0
401	0.451	0	0	0
402	0.452	0	0	0
403	0.454	0	0	0
404	0.455	0	0	0
405	0.456	0	0	0
406	0.457	0	0	0
407	0.458	0	0	0
408	0.459	0	0	0
409	0.46	0	0	0
410	0.462	0	0	0
411	0.463	0	0	0
412	0.464	0	0	0
413	0.465	0	0	0
414	0.466	0	0	0
415	0.467	0	0	0
416	0.468	0	0	0
417	0.469	0	0	0
418	0.471	0	0	0
419	0.472	0	0	0
420	0.473	0	0	0
421	0.474	0	0	0
422	0.475	0	0	0
423	0.476	0	0	0
424	0.477	0	0	0
425	0.478	0	0	0
426	0.48	0	0	0
427	0.481	0	0	0
428	0.482	0	0	0
429	0.483	0	0	0
430	0.484	0	0	0
431	0.485	0	0	0
432	0.486	0	0	0
433	0.487	0	0	0
434	0.489	0	0	0
435	0.49	0	0	0
436	0.491	0	0	0
437	0.492	0	0	0
438	0.493	0	0	0
439	0.494	0	0	0
440	0.495	0	0	0
441	0.496	0	0	0
442	0.498	0	0	0
443	0.499	0	0	0
444	0.5	0	0	0
445	0.501	0	0	0
446	0.502	0	0	0
447	0.503	0	0	0
448	0.504	0	0	0
449	0.505	0	0	0
450	0.507	0	0	0
451	0.508	0	0	0
452	0.509	0	0	0
453	0.51	0	0	0
454	0.511	0	0	0
455	0.512	0	0	0
456	0.513	0	0	0
457	0.514	0	0	0
458	0.516	0	0	0
459	0.517	0	0	0
460	0.518	0	0	0
461	0.519	0	0	0
462	0.52	0	0	0
463	0.521	0	0	0
464	0.522	0	0	0
465	0.523	0	0	0
466	0.525	0	0	0
467	0.526	0	0	0
468	0.527	0	0	0
469	0.528	0	0	0
470	0.529	0	0	0
471	0.53	0	0	0
472	0.531	0	0	0
473	0.532	0	0	0
474	0.534	0	0	0
475	0.535	0	0	0
476	0.536	0	0	0
477	0.537	0	0	0
478	0.538	0	0	0
479	0.539	0	0	0
480	0.54	0	0	0
481	0.542	0	0	0
482	0.543	0	0	0
483	0.544	0	0	0
484	0.545	0	0	0
485	0.546	0	0	0
486	0.547	0	0	0
487	0.548	0	0	0
488	0.549	0	0	0
489	0.551	0	0	0
490	0.552	0	0	0
491	0.553	0	0	0
492	0.554	0	0	0
493	0.555	0	0	0
494	0.556	0	0	0
495	0.557	0	0	0
496	0.558	0	0	0
497	0.56	0	0	0
498	0.561	0	0	0
499	0.562	0	0	0
500	0.563	0	0	0
501	0.564	0	0	0
502	0.565	0	0	0
503	0.566	0	0	0
504	0.567	0	0	0
505	0.569	0	0	0
506	0.57	0	0	0
507	0.571	0	0	0
508	0.572	0	0	0
509	0.573	0	0	0
510	0.574	0	0	0
511	0.575	0	0	0
512	0.576	0	0	0
513	0.578	0	0	0
514	0.579	0	0	0
515	0.58	0	0	0
516	0.581	0	0	0
517	0.582	0	0	0
518	0.583	0	0	0
519	0.584	0	0	0
520	0.585	0	0	0
521	0.587	0	0	0
522	0.588	0	0	0
523	0.589	0	0	0
524	0.59	0	0	0
525	0.591	0	0	0
526	0.592	0	0	0
527	0.593	0	0	0
528	0.594	0	0	0
529	0.596	0	0	0
530	0.597	0	0	0
531	0.598	0	0	0
532	0.599	0	0	0
533	0.6	0	0	0
534	0.601	0	0	0
535	0.602	0	0	0
536	0.603	0	0	0
537	0.605	0	0	0
538	0.606	0	0	0
539	0.607	0	0	0
540	0.608	0	0	0
541	0.609	0	0	0
542	0.61	0	0	0
543	0.611	0	0	0
544	0.612	0	0	0
545	0.614	0	0	0
546	0.615	0	0	0
547	0.616	0	0	0
548	0.617	0	0	0
549	0.618	0	0	0
550	0.619	0	0	0
551	0.62	0	0	0
552	0.622	0	0	0
553	0.623	0	0	0
554	0.624	0	0	0
555	0.625	0	-1	0
556	0.626	0	-1	0
557	0.627	0	-1	0
558	0.628	0	-1	0
559	0.629	0	-1	0
560	0.631	0	-1	0
561	0.632	0	-1	0
562	0.633	0	-1	0
563	0.634	0	-1	0
564	0.635	0	-1	0
565	0.636	0	-1	0
566	0.637	0	-1	0
567	0.638	0	-1	0
568	0.64	0	-1	0
569	0.641	0	-1	0
570	0.642	0	-1	0
571	0.643	0	-1	0
572	0.644	0	-1	0
573	0.645	0	-1	0
574	0.646	0	-1	0
575	0.647	0	-1	0
576	0.649	0	-1	0
577	0.65	0	-1	0
578	0.651	0	-1	0
579	0.652	0	-1	0
580	0.653	0	-1	0
581	0.654	0	-1	0
582	0.655	0	-1	0
583	0.656	0	0	0
584	0.658	1	0	0
585	0.659	1	0	0
586	0.66	1	0	0
587	0.661	1	0	0
588	0.662	1	0	0
589	0.663	1	0	0
590	0.664	1	0	0
591	0.665	1	0	0
592	0.667	1	0	0
593	0.668	1	0	0
594	0.669	1	0	0
595	0.67	1	0	0
596	0.671	1	0	0
597	0.672	1	0	0
598	0.673	1	0	0
599	0.674	1	0	0
600	0.676	1	0	0
601	0.677	1	0	0
602	0.678	1	0	0
603	0.679	1	0	0
604	0.68	1	0	0
605	0.681	1	0	0
606	0.682	1	0	0
607	0.683	1	0	0
608	0.685	1	0	0
609	0.686	1	0	0
610	0.687	1	0	0
611	0.688	1	0	0
612	0.689	1	0	0
613	0.69	1	0	0
614	0.691	1	0	0
615	0.693	1	0	0
616	0.694	1	0	0
617	0.695	1	0	0
618	0.696	1	0	0
619	0.697	1	0	0
620	0.698	1	0	0
621	0.699	1	0	0
622	0.7	1	0	0
623	0.702	1	0	0
624	0.703	1	0	0
625	0.704	1	0	0
626	0.705	1	0	0
627	0.706	1	0	0
628	0.707	1	0	0
629	0.708	1	0	0
630	0.709	1	0	0
631	0.711	1	-1	0
632	0.712	1	-1	0
633	0.713	1	-1	0
634	0.714	1	-1	0
635	0.715	1	-1	0
636	0.716	1	-1	0
637	0.717	1	-1	0
638	0.718	1	-1	0
639	0.72	1	-1	0
640	0.721	1	-1	0
641	0.722	1	-1	0
642	0.723	1	-1	0
643	0.724	1	-1	0
644	0.725	1	-1	0
645	0.726	1	-1	0
646	0.727	1	-1	0
647	0.729	1	-1	0
648	0.73	1	-1	0
649	0.731	1	-1	0
650	0.732	1	-1	0
651	0.733	1	-1	0
652	0.734	1	-1	0
653	0.735	1	-1	0
654	0.736	1	-1	0
655	0.738	1	-1	0
656	0.739	1	-1	0
657	0.74	1	-1	0
658	0.741	1	-1	0
659	0.742	1	-1	0
660	0.743	1	-1	0
661	0.744	1	-1	0
662	0.745	1	-1	0
663	0.747	1	-1	0
664	0.748	1	-1	0
665	0.749	1	-1	0
666	0.75	1	-1	0
667	0.751	1	-1	0
668	0.752	1	-1	0
669	0.753	1	-1	0
670	0.754	1	-1	0
671	0.756	1	-1	0
672	0.757	1	-1	0
673	0.758	1	-1	0
674	0.759	1	-1	0
675	0.76	1	-1	0
676	0.761	1	-1	0
677	0.762	1	-1	0
678	0.764	1	-1	0
679	0.765	1	-1	0
680	0.766	1	-1	0
681	0.767	1	-1	0
682	0.768	1	-1	0
683	0.769	1	-1	0
684	0.77	1	-1	0
685	0.771	1	-1	0
686	0.773	1	-1	0
687	0.774	1	-1	0
688	0.775	1	-1	0
689	0.776	1	-1	0
690	0.777	1	-1	0
691	0.778	1	-1	0
692	0.779	1	-1	0
693	0.78	1	-1	0
694	0.782	1	-1	0
695	0.783	1	-1	0
696	0.784	1	-1	0
697	0.785	1	-1	0
698	0.786	1	-1	0
699	0.787	1	-1	0
700	0.788	1	-1	0
701	0.789	1	-1	0
702	0.791	1	-1	0
703	0.792	1	-1	0
704	0.793	1	-1	0
705	0.794	1	-1	0
706	0.795	1	-1	0
707	0.796	1	-1	0
708	0.797	1	-1	0
709	0.798	1	-1	0
710	0.8	1	-1	0
711	0.801	1	-1	0
712	0.802	1	-1	0
713	0.803	1	-1	0
714	0.804	1	-1	0
715	0.805	1	-1	0
716	0.806	1	-1	0
717	0.807	1	-1	0
718	0.809	1	-1	0
719	0.81	1	-1	0
720	0.811	1	-1	0
721	0.812	1	-1	0
722	0.813	1	-1	0
723	0.814	1	-1	0
724	0.815	1	-1	0
725	0.816	1	-1	0
726	0.818	1	-1	0
727	0.819	1	-1	0
728	0.82	1	-1	0
729	0.821	1	-1	0
730	0.822	1	-1	0
731	0.823	1	-1	0
732	0.824	1	-1	0
733	0.825	1	-1	0
734	0.827	1	-1	0
735	0.828	1	-1	0
736	0.829	1	-1	0
737	0.83	1	-1	0
738	0.831	1	-1	0
739	0.832	1	-1	0
740	0.833	1	-1	0
741	0.835	1	-1	0
742	0.836	1	-1	0
743	0.837	1	-1	0
744	0.838	1	-1	0
745	0.839	1	-1	0
746	0.84	1	-1	0
747	0.841	1	-1	0
748	0.842	1	-1	0
749	0.844	1	-1	0
750	0.845	1	-1	0
751	0.846	1	-1	0
752	0.847	1	-1	0
753	0.848	1	-1	0
754	0.849	1	-1	0
755	0.85	1	-1	0
756	0.851	1	-1	0
757	0.853	1	-1	0
758	0.854	1	-1	0
759	0.855	1	-1	0
760	0.856	1	-1	0
761	0.857	1	-1	0
762	0.858	1	-1	0
763	0.859	1	-1	0
764	0.86	1	-1	0
765	0.862	1	-1	0
766	0.863	1	-1	0
767	0.864	1	-1	0
768	0.865	1	-1	0
769	0.866	1	-1	0
770	0.867	1	-1	0
771	0.868	1	-1	0
772	0.869	1	-1	0
773	0.871	1	-1	0
774	0.872	1	-1	0
775	0.873	1	-1	0
776	0.874	1	-1	0
777	0.875	1	-1	0
778	0.876	1	-1	0
779	0.877	1	-1	0
780	0.878	1	-1	0
781	0.88	1	-1	0
782	0.881	1	-1	0
783	0.882	1	-1	0
784	0.883	1	-1	0
785	0.884	1	-1	0
786	0.885	1	-1	0
787	0.886	1	-1	0
788	0.887	1	-1	0
789	0.889	1	-1	0
790	0.89	1	-1	0
791	0.891	1	-1	0
792	0.892	1	-1	0
793	0.893	1	-1	0
794	0.894	1	-1	0
795	0.895	1	-1	0
796	0.896	1	-1	0
797	0.898	1	-1	0
798	0.899	1	-1	0
799	0.9	1	-1	0
800	0.901	1	-1	0
801	0.902	1	-1	0
802	0.903	1	-1	0
803	0.904	1	-1	0
804	0.906	1	-1	0
805	0.907	1	-1	0
806	0.908	1	-1	0
807	0.909	1	-1	0
808	0.91	1	-1	0
809	0.911	1	-1	0
810	0.912	1	-1	0
811	0.913	1	-1	0
812	0.915	1	-1	0
813	0.916	1	-1	0
814	0.917	1	-1	0
815	0.918	1	-1	0
816	0.919	1	-1	0
817	0.92	1	-1	0
818	0.921	1	-1	0
819	0.922	1	-1	0
820	0.924	1	-1	0
821	0.925	1	-1	0
822	0.926	1	-1	0
823	0.927	1	-1	0
824	0.928	1	-1	0
825	0.929	1	-1	0
826	0.93	1	-1	0
827	0.931	1	-1	0
828	0.933	1	-1	0
829	0.934	1	-1	0
830	0.935	1	-1	0
831	0.936	1	-1	0
832	0.937	1	-1	0
833	0.938	1	-1	0
834	0.939	1	-1	0
835	0.94	1	-1	0
836	0.942	1	-1	0
837	0.943	1	-1	0
838	0.944	1	-1	0
839	0.945	1	-1	0
840	0.946	1	-1	0
841	0.947	1	-1	0
842	0.948	1	-1	0
843	0.949	1	-1	0
844	0.951	1	-1	0
845	0.952	1	-1	0
846	0.953	1	-1	0
847	0.954	1	-1	0
848	0.955	1	-1	0
849	0.956	1	-1	0
850	0.957	1	-1	0
851	0.958	1	-1	0
852	0.96	1	-1	0
853	0.961	1	-1	0
854	0.962	1	-1	0
855	0.963	1	-1	0
856	0.964	1	-1	0
857	0.965	1	-1	0
858	0.966	1	-1	0
859	0.967	1	-1	0
860	0.969	1	-1	0
861	0.97	1	-1	0
862	0.971	1	-1	0
863	0.972	1	-1	0
864	0.973	1	-1	0
865	0.974	1	-1	0
866	0.975	1	-1	0
867	0.977	1	-1	0
868	0.978	1	-1	0
869	0.979	1	-1	0
870	0.98	1	-1	0
871	0.981	1	-1	0
872	0.982	1	-1	0
873	0.983	1	-1	0
874	0.984	1	-1	0
875	0.986	1	-1	0
876	0.987	1	-1	0
877	0.988	1	-1	0
878	0.989	1	-1	0
879	0.99	1	-1	0
880	0.991	1	-1	0
881	0.992	1	-1	0
882	0.993	1	-1	0
883	0.995	1	-1	0
884	0.996	1	-1	0
885	0.997	1	-1	0
886	0.998	1	-1	0
887	0.999	1	-1	0
888	1	1	-1	0
889	1.001	1	-1	0
890	1.002	1	-1	0
891	1.004	1	-1	0
892	1.005	1	-1	0
893	1.006	1	-1	0
894	1.007	1	-1	0
895	1.008	1	-1	0
896	1.009	1	-1	0
897	1.01	1	-1	0
898	1.011	1	-1	0
899	1.013	1	-1	0
900	1.014	1	-1	0
901	1.015	1	-1	0
902	1.016	1	-1	0
903	1.017	1	-1	0
904	1.018	1	-1	0
905	1.019	1	-1	0
906	1.02	1	-1	0
907	1.022	1	-1	0
908	1.023	1	-1	0
909	1.024	1	-1	0
910	1.025	1	-1	0
911	1.026	1	-1	0
912	1.027	1	-1	0
913	1.028	1	-1	0
914	1.029	1	-1	0
915	1.031	1	-1	0
916	1.032	1	-1	0
917	1.033	1	-1	0
918	1.034	1	-1	0
919	1.035	1	-1	0
920	1.036	1	-1	0
921	1.037	1	-1	0
922	1.038	1	-1	0
923	1.04	1	-1	0
924	1.041	1	-1	0
925	1.042	1	-1	0
926	1.043	1	-1	0
927	1.044	1	-1	0
928	1.045	1	-1	0
929	1.046	1	-1	0
930	1.048	1	-1	0
931	1.049	1	-1	0
932	1.05	1	-1	0
933	1.051	1	-1	0
934	1.052	1	-1	0
935	1.053	1	-1	0
936	1.054	1	-1	0
937	1.055	1	-1	0
938	1.057	1	-1	0
939	1.058	1	-1	0
940	1.059	1	-1	0
941	1.06	1	-1	0
942	1.061	1	-1	0
943	1.062	1	-1	0
944	1.063	1	-1	0
945	1.064	1	-1	0
946	1.066	1	-1	0
947	1.067	1	-1	0
948	1.068	1	-1	0
949	1.069	1	-1	0
950	1.07	1	-1	0
951	1.071	1	-1	0
952	1.072	1	-1	0
953	1.073	1	-1	0
954	1.075	1	-1	0
955	1.076	1	-1	0
956	1.077	1	-1	0
957	1.078	1	-1	0
958	1.079	1	-1	0
959	1.08	1	-1	0
960	1.081	1	-1	0
961	1.082	1	-1	0
962	1.084	1	-1	0
963	1.085	1	-1	0
964	1.086	1	-1	0
965	1.087	1	-1	0
966	1.088	1	-1	0
967	1.089	1	-1	0
968	1.09	1	-1	0
969	1.091	1	-1	0
970	1.093	1	-1	0
971	1.094	1	-1	0
972	1.095	1	-1	0
973	1.096	1	-1	0
974	1.097	1	-1	0
975	1.098	1	-1	0
976	1.099	1	-1	0
977	1.1	1	-1	0
978	1.102	1	-1	0
979	1.103	1	-1	0
980	1.104	1	-1	0
981	1.105	1	-1	0
982	1.106	1	-1	0
983	1.107	1	-1	0
984	1.108	1	-1	0
985	1.109	1	-1	0
986	1.111	1	-1	0
987	1.112	1	-1	0
988	1.113	1	-1	0
989	1.114	1	-1	0
990	1.115	1	-1	0
991	1.116	1	-1	0
992	1.117	1	-1	0
993	1.119	1	-1	0
994	1.12	1	-1	0
995	1.121	1	-1	0
996	1.122	1	-1	0
997	1.123	1	-1	0
998	1.124	1	-1	0
999	1.125	1	-1	0
1000	1.126	1	-1	0
1001	1.128	1	-1	0
1002	1.129	1	-1	0
1003	1.13	1	-1	0
1004	1.131	1	-1	0
1005	1.132	1	-1	0
1006	1.133	1	-1	0
1007	1.134	1	-1	0
1008	1.135	1	-1	0
1009	1.137	1	-1	0
1010	1.138	1	-1	0
1011	1.139	1	-1	0
1012	1.14	1	-1	0
1013	1.141	1	-1	0
1014	1.142	1	-1	0
1015	1.143	1	-1	0
1016	1.144	1	-1	0
1017	1.146	1	-1	0
1018	1.147	1	-1	0
1019	1.148	1	-1	0
1020	1.149	1	-1	0
1021	1.15	1	-1	0
1022	1.151	1	-1	0
1023	1.152	1	-1	0
1024	1.153	1	-1	0
1025	1.155	1	-1	0
1026	1.156	1	-1	0
1027	1.157	1	-1	0
1028	1.158	1	-1	0
1029	1.159	1	-1	0
1030	1.16	1	-1	0
1031	1.161	1	-1	0
1032	1.162	1	-1	0
1033	1.164	1	-1	0
1034	1.165	1	-1	0
1035	1.166	1	-1	0
1036	1.167	1	-1	0
1037	1.168	1	-1	0
1038	1.169	1	-1	0
1039	1.17	1	-1	0
1040	1.171	1	-1	0
1041	1.173	1	-1	0
1042	1.174	1	-1	0
1043	1.175	1	-1	0
1044	1.176	1	-1	0
1045	1.177	1	-1	0
1046	1.178	1	-1	0
1047	1.179	1	-1	0
1048	1.18	1	-1	0
1049	1.182	1	-1	0
1050	1.183	1	-1	0
1051	1.184	1	-1	0
1052	1.185	1	-1	0
1053	1.186	1	-1	0
1054	1.187	1	-1	0
1055	1.188	1	-1	0
1056	1.19	1	-1	0
1057	1.191	1	-1	0
1058	1.192	1	-1	0
1059	1.193	1	-1	0
1060	1.194	1	-1	0
1061	1.195	1	-1	0
1062	1.196	1	-1	0
1063	1.197	1	-1	0
1064	1.199	1	-1	0
1065	1.2	1	-1	0
1066	1.201	1	-1	0
1067	1.202	1	-1	0
1068	1.203	1	-1	0
1069	1.204	1	-1	0
1070	1.205	1	-1	0
1071	1.206	1	-1	0
1072	1.208	1	-1	0
1073	1.209	1	-1	0
1074	1.21	1	-1	0
1075	1.211	1	-1	0
1076	1.212	1	-1	0
1077	1.213	1	-1	0
1078	1.214	1	-1	0
1079	1.215	1	-1	0
1080	1.217	1	-1	0
1081	1.218	1	-1	0
1082	1.219	1	-1	0
1083	1.22	1	-1	0
1084	1.221	1	-1	0
1085	1.222	1	-1	0
1086	1.223	1	-1	0
1087	1.224	1	-1	0
1088	1.226	1	-1	0
1089	1.227	1	-1	0
1090	1.228	1	-1	0
1091	1.229	1	-1	0
1092	1.23	1	-1	0
1093	1.231	1	-1	0
1094	1.232	1	-1	0
1095	1.233	1	-1	0
1096	1.235	1	-1	0
1097	1.236	1	-1	0
1098	1.237	1	-1	0
1099	1.238	1	-1	0
1100	1.239	1	-1	0
1101	1.24	1	-1	0
1102	1.241	1	-1	0
1103	1.242	1	-1	0
1104	1.244	1	-1	0
1105	1.245	1	-1	0
1106	1.246	1	-1	0
1107	1.247	1	-1	0
1108	1.248	1	-1	0
1109	1.249	1	-1	0
